,Maxi Prin Strs,Mini Prin Strs,Sa,Sm,Sn',Sn,b,b',N',N,XGBOOST
567,-11400.5,-248271.5,118489.75,-129781.75,171.7654605263158,689.8345548454805,-0.8312990621826988,-1.2029365188676526,1.8153540916986328,0.48807429654530976,488107.4
568,-11292.0,-248136.0,118476.25,-129659.75,171.60493421052632,690.4011854032843,-0.8312825676208573,-1.2029603879003676,1.8168452247454852,0.48758552053212684,487676.25
569,-11183.5,-248000.5,118462.75,-129537.75,171.44440789473686,690.9688770527503,-0.8312660711794045,-1.2029842606004535,1.8183391501388164,0.4870967086921605,487676.25
570,-11075.0,-247865.0,118449.25,-129415.75,171.28388157894736,691.5376327772262,-0.8312495728579123,-1.2030081369689107,1.8198358757295428,0.48660786112240195,487676.25
571,-10966.5,-247729.5,118435.75,-129293.75,171.1233552631579,692.1074555712543,-0.831233072655952,-1.20303201700674,1.8213354093980376,0.4861189779200686,487676.25
572,-10858.0,-247594.0,118422.25,-129171.75,170.96282894736842,692.6783484406236,-0.831216570573095,-1.2030559007149422,1.8228377590542726,0.4856300591826038,487676.25
573,-10749.5,-247458.5,118408.75,-129049.75,170.80230263157895,693.2503144024236,-0.8312000666089122,-1.2030797880945188,1.8243429326379568,0.4851411050076767,483924.03
574,-10641.0,-247323.0,118395.25,-128927.75,170.64177631578949,693.8233564850959,-0.8311835607629747,-1.203103679146472,1.8258509381186736,0.4846521154931844,483924.03
575,-10532.5,-247187.5,118381.75,-128805.75,170.48125,694.3974777284892,-0.8311670530348536,-1.2031275738718035,1.8273617834960243,0.4841630907372515,483924.03
576,-10424.0,-247052.0,118368.25,-128683.75,170.32072368421052,694.972681183912,-0.8311505434241192,-1.2031514722715164,1.8288754767997684,0.4836740308382308,483924.03
577,-10315.5,-246916.5,118354.75,-128561.75,170.16019736842105,695.548969914187,-0.8311340319303422,-1.2031753743466138,1.8303920260899658,0.48318493589470396,483924.03
578,-10207.0,-246781.0,118341.25,-128439.75,169.99967105263158,696.1263469937055,-0.831117518553093,-1.203199280098099,1.8319114394571199,0.4826958060054823,482095.72
579,-10098.5,-246645.5,118327.75,-128317.75,169.83914473684212,696.7048155084823,-0.8311010032919419,-1.2032231895269758,1.8334337250223218,0.482206641269607,482095.72
580,-9990.0,-246510.0,118314.25,-128195.75,169.67861842105262,697.2843785562102,-0.831084486146459,-1.2032471026342484,1.8349588909373953,0.48171744178634995,482095.72
581,-9881.5,-246374.5,118300.75,-128073.75,169.51809210526315,697.8650392463155,-0.8310679671162142,-1.2032710194209215,1.8364869453850408,0.481228207655214,480959.34
582,-9773.0,-246239.0,118287.25,-127951.75,169.35756578947368,698.4468007000138,-0.8310514462007774,-1.2032949398880002,1.8380178965789837,0.48073893897593417,480959.34
583,-9664.5,-246103.5,118273.75,-127829.75,169.1970394736842,699.0296660503656,-0.8310349233997181,-1.2033188640364898,1.8395517527641199,0.4802496358484775,480959.34
584,-9556.0,-245968.0,118260.25,-127707.75,169.03651315789475,699.6136384423328,-0.8310183987126061,-1.2033427918673958,1.8410885222166653,0.47976029837304424,480959.34
585,-9447.5,-245832.5,118246.75,-127585.75,168.87598684210528,700.1987210328351,-0.8310018721390104,-1.2033667233817247,1.842628213244303,0.4792709266500679,480959.34
586,-9339.0,-245697.0,118233.25,-127463.75,168.71546052631578,700.7849169908071,-0.8309853436785006,-1.2033906585804832,1.8441708341863345,0.4787815207802163,480959.34
587,-9230.5,-245561.5,118219.75,-127341.75,168.5549342105263,701.3722294972551,-0.8309688133306455,-1.2034145974646782,1.8457163934138294,0.478292080864392,476206.34
588,-9122.0,-245426.0,118206.25,-127219.75,168.39440789473684,701.9606617453152,-0.8309522810950143,-1.2034385400353167,1.8472648993297769,0.477802607003733,476206.34
589,-9013.5,-245290.5,118192.75,-127097.75,168.23388157894738,702.5502169403106,-0.8309357469711753,-1.203462486293407,1.8488163603692385,0.47731309929961296,476206.34
590,-8905.0,-245155.0,118179.25,-126975.75,168.0733552631579,703.1408982998103,-0.8309192109586976,-1.203486436239957,1.8503707849995006,0.47682355785364205,476206.34
591,-8796.5,-245019.5,118165.75,-126853.75,167.9128289473684,703.7327090536875,-0.8309026730571496,-1.2035103898759751,1.8519281817202302,0.4763339827676678,476206.34
592,-8688.0,-244884.0,118152.25,-126731.75,167.75230263157894,704.3256524441778,-0.8308861332660995,-1.2035343472024704,1.8534885590636256,0.47584437414377556,475830.88
593,-8579.5,-244748.5,118138.75,-126609.75,167.59177631578947,704.9197317259396,-0.8308695915851155,-1.2035583082204526,1.855051925594578,0.4753547320842883,475391.34
594,-8471.0,-244613.0,118125.25,-126487.75,167.43125,705.514950166113,-0.8308530480137657,-1.203582272930931,1.8566182899108237,0.4748650566917691,475391.34
595,-8362.5,-244477.5,118111.75,-126365.75,167.27072368421054,706.1113110443792,-0.830836502551618,-1.2036062413349156,1.8581876606431034,0.47437534806901943,474657.84
596,-8254.0,-244342.0,118098.25,-126243.75,167.11019736842104,706.7088176530222,-0.8308199551982401,-1.2036302134334174,1.8597600464553214,0.47388560631908155,474657.84
597,-8145.5,-244206.5,118084.75,-126121.75,166.94967105263157,707.3074732969872,-0.8308034059531997,-1.2036541892274468,1.861335456044703,0.4733958315452386,474657.84
598,-8037.0,-244071.0,118071.25,-125999.75,166.7891447368421,707.9072812939438,-0.8307868548160642,-1.2036781687180156,1.8629138981419573,0.4729060238510147,474657.84
599,-7928.5,-243935.5,118057.75,-125877.75,166.62861842105264,708.5082449743461,-0.8307703017864008,-1.2037021519061353,1.8644953815114371,0.47241618334017604,474657.84
600,-7820.0,-243800.0,118044.25,-125755.75,166.46809210526317,709.1103676814942,-0.8307537468637767,-1.203726138792818,1.8660799149513003,0.4719263101167319,470433.78
601,-7711.5,-243664.5,118030.75,-125633.75,166.30756578947367,709.7136527715968,-0.8307371900477589,-1.2037501293790762,1.8676675072936757,0.4714364042849341,470433.78
602,-7603.0,-243529.0,118017.25,-125511.75,166.1470394736842,710.3181036138329,-0.8307206313379144,-1.2037741236659227,1.8692581674048234,0.4709464659492792,470433.78
603,-7494.5,-243393.5,118003.75,-125389.75,165.98651315789473,710.9237235904154,-0.8307040707338096,-1.2037981216543714,1.8708519041853038,0.47045649521450744,470433.78
604,-7386.0,-243258.0,117990.25,-125267.75,165.82598684210527,711.5305160966533,-0.8306875082350114,-1.2038221233454351,1.8724487265701402,0.4699664921856048,470433.78
605,-7277.5,-243122.5,117976.75,-125145.75,165.6654605263158,712.1384845410157,-0.830670943841086,-1.2038461287401285,1.8740486435289887,0.46947645696780277,470433.78
606,-7169.0,-242987.0,117963.25,-125023.75,165.50493421052633,712.7476323451956,-0.8306543775515998,-1.2038701378394656,1.8756516640663041,0.468986389666579,467682.78
607,-7060.5,-242851.5,117949.75,-124901.75,165.34440789473683,713.3579629441736,-0.8306378093661186,-1.203894150644462,1.8772577972215094,0.4684962903876585,467682.78
608,-6952.0,-242716.0,117936.25,-124779.75,165.18388157894736,713.9694797862828,-0.8306212392842088,-1.2039181671561325,1.8788670520691653,0.4680061592370142,467682.78
609,-6843.5,-242580.5,117922.75,-124657.75,165.0233552631579,714.5821863332742,-0.8306046673054359,-1.2039421873754927,1.8804794377191427,0.4675159963208667,467535.25
610,-6735.0,-242445.0,117909.25,-124535.75,164.86282894736843,715.1960860603812,-0.8305880934293657,-1.2039662113035592,1.8820949633167925,0.46702580174568614,467535.25
611,-6626.5,-242309.5,117895.75,-124413.75,164.70230263157896,715.8111824563856,-0.8305715176555635,-1.2039902389413482,1.88371363804312,0.46653557561819153,466725.44
612,-6518.0,-242174.0,117882.25,-124291.75,164.54177631578946,716.4274790236842,-0.830554939983595,-1.2040142702898762,1.8853354711149584,0.46604531804535315,466725.44
613,-6409.5,-242038.5,117868.75,-124169.75,164.38125,717.0449792783545,-0.8305383604130252,-1.2040383053501609,1.8869604717851434,0.4655550291343913,465548.44
614,-6301.0,-241903.0,117855.25,-124047.75,164.22072368421053,717.6636867502218,-0.8305217789434192,-1.2040623441232199,1.8885886493426889,0.46506470899277824,465285.3
615,-6192.5,-241767.5,117841.75,-123925.75,164.06019736842106,718.283604982927,-0.8305051955743419,-1.2040863866100715,1.8902200131129658,0.46457435772823824,465285.3
616,-6084.0,-241632.0,117828.25,-123803.75,163.8996710526316,718.9047375339936,-0.8304886103053581,-1.2041104328117336,1.891854572457878,0.46408397544874863,465285.3
617,-5975.5,-241496.5,117814.75,-123681.75,163.7391447368421,719.527087974896,-0.8304720231360325,-1.2041344827292255,1.893492336776042,0.46359356226253995,465285.3
618,-5867.0,-241361.0,117801.25,-123559.75,163.57861842105262,720.1506598911276,-0.8304554340659294,-1.2041585363635667,1.8951333155029673,0.4631031182780972,461955.12
619,-5758.5,-241225.5,117787.75,-123437.75,163.41809210526316,720.7754568822704,-0.8304388430946132,-1.2041825937157764,1.8967775181112378,0.4626126436041601,461955.12
620,-5650.0,-241090.0,117774.25,-123315.75,163.2575657894737,721.4014825620638,-0.8304222502216481,-1.2042066547868748,1.8984249541106943,0.46212213834972377,461955.12
621,-5541.5,-240954.5,117760.75,-123193.75,163.09703947368422,722.0287405584744,-0.8304056554465982,-1.2042307195778823,1.9000756330486168,0.4616316026240397,461955.12
622,-5433.0,-240819.0,117747.25,-123071.75,162.93651315789472,722.6572345137657,-0.830389058769027,-1.2042547880898202,1.9017295645099097,0.4611410365366158,461955.12
623,-5324.5,-240683.5,117733.75,-122949.75,162.77598684210525,723.2869680845689,-0.8303724601884986,-1.2042788603237096,1.9033867581172865,0.4606504401972181,460037.44
624,-5216.0,-240548.0,117720.25,-122827.75,162.6154605263158,723.9179449419543,-0.8303558597045765,-1.2043029362805717,1.9050472235314586,0.4601598137158702,460037.44
625,-5107.5,-240412.5,117706.75,-122705.75,162.45493421052632,724.5501687715014,-0.8303392573168239,-1.2043270159614294,1.9067109704513194,0.4596691572028551,459610.56
626,-4999.0,-240277.0,117693.25,-122583.75,162.29440789473685,725.1836432733721,-0.8303226530248043,-1.2043510993673046,1.908378008614137,0.4591784707687149,459226.7
627,-4890.5,-240141.5,117679.75,-122461.75,162.13388157894738,725.8183721623819,-0.8303060468280807,-1.2043751864992203,1.910048347795742,0.4586877545242519,459226.7
628,-4782.0,-240006.0,117666.25,-122339.75,161.97335526315788,726.4543591680731,-0.8302894387262163,-1.2043992773581995,1.9117219978107187,0.4581970085805295,459226.7
629,-4673.5,-239870.5,117652.75,-122217.75,161.81282894736842,727.0916080347868,-0.8302728287187735,-1.2044233719452666,1.9133989685125967,0.45770623304887265,459226.7
630,-4565.0,-239735.0,117639.25,-122095.75,161.65230263157895,727.7301225217379,-0.8302562168053151,-1.2044474702614454,1.9150792697940473,0.4572154280408684,456217.62
631,-4456.5,-239599.5,117625.75,-121973.75,161.49177631578948,728.369906403088,-0.830239602985404,-1.20447157230776,1.9167629115870735,0.4567245936683674,456217.62
632,-4348.0,-239464.0,117612.25,-121851.75,161.33125,729.0109634680199,-0.8302229872586021,-1.2044956780852358,1.9184499038632103,0.45623373004348267,456217.62
633,-4239.5,-239328.5,117598.75,-121729.75,161.17072368421051,729.653297520813,-0.8302063696244717,-1.2045197875948979,1.9201402566337185,0.4557428372785926,456135.9
634,-4131.0,-239193.0,117585.25,-121607.75,161.01019736842105,730.2969123809174,-0.8301897500825751,-1.2045439008377719,1.9218339799497828,0.4552519154863405,456135.9
635,-4022.5,-239057.5,117571.75,-121485.75,160.84967105263158,730.9418118830307,-0.8301731286324741,-1.204568017814884,1.9235310839027124,0.4547609647796351,456135.9
636,-3914.0,-238922.0,117558.25,-121363.75,160.6891447368421,731.5879998771737,-0.8301565052737302,-1.2045921385272609,1.9252315786241414,0.45426998527165185,453604.53
637,-3805.5,-238786.5,117544.75,-121241.75,160.52861842105264,732.2354802287672,-0.8301398800059054,-1.2046162629759292,1.9269354742862295,0.453778977075833,453604.53
638,-3697.0,-238651.0,117531.25,-121119.75,160.36809210526314,732.8842568187086,-0.8301232528285609,-1.2046403911619163,1.928642781101865,0.4532879403058888,453604.53
639,-3588.5,-238515.5,117517.75,-120997.75,160.20756578947368,733.5343335434501,-0.8301066237412582,-1.20466452308625,1.9303535093248687,0.45279687507579836,452500.6
640,-3480.0,-238380.0,117504.25,-120875.75,160.0470394736842,734.185714315076,-0.8300899927435583,-1.2046886587499583,1.9320676692502,0.45230578149980977,452500.6
641,-3371.5,-238244.5,117490.75,-120753.75,159.88651315789474,734.8384030613819,-0.8300733598350223,-1.2047127981540702,1.9337852712141628,0.45181465969244095,452500.6
642,-3263.0,-238109.0,117477.25,-120631.75,159.72598684210527,735.4924037259533,-0.8300567250152109,-1.204736941299614,1.9355063255946139,0.45132350976848085,450590.47
643,-3154.5,-237973.5,117463.75,-120509.75,159.5654605263158,736.1477202682449,-0.8300400882836849,-1.2047610881876194,1.9372308428111709,0.4508323318429896,450590.47
644,-3046.0,-237838.0,117450.25,-120387.75,159.4049342105263,736.8043566636608,-0.8300234496400051,-1.204785238819116,1.938958833325423,0.4503411260312996,450425.75
645,-2937.5,-237702.5,117436.75,-120265.75,159.24440789473684,737.4623169036341,-0.8300068090837314,-1.2048093931951342,1.9406903076411424,0.4498498924490162,450080.06
646,-2829.0,-237567.0,117423.25,-120143.75,159.08388157894737,738.1216049957094,-0.8299901666144245,-1.204833551316704,1.9424252763044985,0.44935863121201813,450080.06
647,-2720.5,-237431.5,117409.75,-120021.75,158.9233552631579,738.7822249636224,-0.8299735222316442,-1.204857713184857,1.9441637499042694,0.44886734243645865,448326.12
648,-2612.0,-237296.0,117396.25,-119899.75,158.76282894736843,739.4441808473828,-0.8299568759349506,-1.2048818788006244,1.94590573907206,0.4483760262387659,448326.12
649,-2503.5,-237160.5,117382.75,-119777.75,158.60230263157894,740.1074767033565,-0.8299402277239035,-1.2049060481650375,1.947651254482517,0.44788468273564375,448326.12
650,-2395.0,-237025.0,117369.25,-119655.75,158.44177631578947,740.7721166043478,-0.8299235775980625,-1.2049302212791293,1.949400306853547,0.44739331204407284,447265.5
651,-2286.5,-236889.5,117355.75,-119533.75,158.28125,741.4381046396841,-0.829906925556987,-1.2049543981439317,1.951152906946537,0.44690191428131115,447265.5
652,-2178.0,-236754.0,117342.25,-119411.75,158.12072368421053,742.1054449152983,-0.8298902716002364,-1.204978578760478,1.9529090655665746,0.44641048956489404,445937.12
653,-2069.5,-236618.5,117328.75,-119289.75,157.96019736842106,742.774141553814,-0.8298736157273701,-1.2050027631298015,1.9546687935626685,0.44591903801263666,445937.12
654,-1961.0,-236483.0,117315.25,-119167.75,157.79967105263157,743.4441986946308,-0.8298569579379467,-1.2050269512529361,1.9564321018279758,0.44542755974263243,445653.38
655,-1852.5,-236347.5,117301.75,-119045.75,157.6391447368421,744.115620494008,-0.8298402982315254,-1.205051143130916,1.958199001300021,0.4449360548732561,444889.0
656,-1744.0,-236212.0,117288.25,-118923.75,157.47861842105263,744.7884111251527,-0.8298236366076648,-1.205075338764776,1.9599695029609283,0.4444445235231629,444579.75
657,-1635.5,-236076.5,117274.75,-118801.75,157.31809210526316,745.4625747783049,-0.8298069730659237,-1.2050995381555505,1.9617436178376444,0.4439529658112899,443997.75
658,-1527.0,-235941.0,117261.25,-118679.75,157.1575657894737,746.1381156608247,-0.8297903076058601,-1.2051237413042757,1.9635213570021703,0.44346138185685663,443541.38
659,-1418.5,-235805.5,117247.75,-118557.75,156.9970394736842,746.8150379972805,-0.8297736402270327,-1.2051479482119871,1.9653027315717906,0.4429697717793659,443202.72
660,-1310.0,-235670.0,117234.25,-118435.75,156.83651315789473,747.4933460295355,-0.8297569709289994,-1.2051721588797208,1.9670877527093038,0.44247813569860517,443202.72
661,-1201.5,-235534.5,117220.75,-118313.75,156.67598684210526,748.1730440168383,-0.8297402997113182,-1.2051963733085138,1.9688764316232585,0.4419864737346456,442213.22
662,-1093.0,-235399.0,117207.25,-118191.75,156.5154605263158,748.8541362359108,-0.8297236265735469,-1.205220591499403,1.9706687795681863,0.44149478600784464,441356.66
663,-984.5,-235263.5,117193.75,-118069.75,156.35493421052632,749.536626981038,-0.8297069515152431,-1.2052448134534262,1.9724648078448368,0.44100307263884614,441177.12
664,-876.0,-235128.0,117180.25,-117947.75,156.19440789473686,750.2205205641585,-0.8296902745359646,-1.2052690391716205,1.9742645278004172,0.44051133374858087,440613.2
665,-767.5,-234992.5,117166.75,-117825.75,156.03388157894736,750.9058213149557,-0.8296735956352683,-1.2052932686550248,1.9760679508288308,0.44001956945826753,440613.2
666,-659.0,-234857.0,117153.25,-117703.75,155.8733552631579,751.5925335809478,-0.8296569148127118,-1.205317501904678,1.9778750883709153,0.43952777988941355,439703.94
667,-550.5,-234721.5,117139.75,-117581.75,155.71282894736842,752.2806617275813,-0.829640232067852,-1.2053417389216188,1.9796859519146877,0.4390359651638159,439703.94
668,-442.0,-234586.0,117126.25,-117459.75,155.55230263157895,752.9702101383228,-0.8296235474002456,-1.205365979706887,1.9815005529955865,0.4385441254035615,438722.0
669,-333.5,-234450.5,117112.75,-117337.75,155.39177631578949,753.6611832147521,-0.8296068608094497,-1.2053902242615222,1.983318903196716,0.4380522607310289,438242.38
670,-225.0,-234315.0,117099.25,-117215.75,155.23125,754.3535853766558,-0.8295901722950206,-1.2054144725865652,1.9851410141490942,0.43756037126888775,437911.75
671,-116.5,-234179.5,117085.75,-117093.75,155.07072368421052,755.0474210621215,-0.8295734818565148,-1.2054387246830567,1.9869668975318988,0.43706845714010084,437911.75
672,-8.0,-234044.0,117022.0,-117022.0,154.9763157894737,755.0960248594862,-0.8294946398876475,-1.2055532994588694,1.9870948022618058,0.4370001620935309,437911.75
